0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
0.000000000000000000e+00,1.318451960920263150e-02,2.240980321837604539e-02,5.183000819894590695e-03
